src,fname,funcaddr,keyimportapiinfo,netkeywords,n_num,n_branch,auto_atr,http_str,mqtt_atr,conn_str,io_api,get_api,env_api,cmpstr_api,optstr_api,strfind_api,strtran_api
/home/a123456/Desktop/GetRawFeatures/binaries/trendnet/trendnet-818dru-webflash_binary/airbase-ng,00011204,37380,12,3,13,9,0,0,0,0,0,0,0,3,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/trendnet/trendnet-818dru-webflash_binary/airbase-ng,0000d278,21112,12,3,3,1,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/trendnet/trendnet-818dru-webflash_binary/airbase-ng,00013e9c,48796,12,3,3,2,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/trendnet/trendnet-818dru-webflash_binary/airbase-ng,00014410,50192,12,3,3,2,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/trendnet/trendnet-818dru-webflash_binary/airbase-ng,00012898,43160,12,3,6,4,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/trendnet/trendnet-818dru-webflash_binary/airbase-ng,000121d8,41432,12,3,1,0,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/trendnet/trendnet-818dru-webflash_binary/airbase-ng,000128b8,43192,12,3,1,0,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/trendnet/trendnet-818dru-webflash_binary/airbase-ng,0000c2dc,17116,12,3,17,6,0,0,0,0,0,0,0,1,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/trendnet/trendnet-818dru-webflash_binary/airbase-ng,00013edc,48860,12,3,3,2,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/trendnet/trendnet-818dru-webflash_binary/airbase-ng,0000bbf0,15344,12,3,9,2,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/trendnet/trendnet-818dru-webflash_binary/airbase-ng,0000c714,18196,12,3,7,2,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/trendnet/trendnet-818dru-webflash_binary/airbase-ng,00013f64,48996,12,3,3,2,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/trendnet/trendnet-818dru-webflash_binary/airbase-ng,0000cb0c,19212,12,3,6,2,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/trendnet/trendnet-818dru-webflash_binary/airbase-ng,0000dd50,23888,12,3,12,7,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/trendnet/trendnet-818dru-webflash_binary/airbase-ng,000144dc,50396,12,3,3,2,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/trendnet/trendnet-818dru-webflash_binary/airbase-ng,0000de98,24216,12,3,5,3,0,0,0,0,0,0,0,0,0,0,0
/home/a123456/Desktop/GetRawFeatures/binaries/trendnet/trendnet-818dru-webflash_binary/airbase-ng,00012954,43348,12,3,3,0,0,0,0,0,0,0,0,2,0,0,0
